CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,68.149,66.601,,,,,,,56.746,,,,,,,,56.655,,,,,,,,69.048,,,,,49.597,,53.443,,,,,,,,,58.488,,,71.176,,,,,,,,,66.225,,,68.343,61.42,,,,68.581,,,46.044,,,,,,,,,,50.063,76.641,,,,,56.439,58.745,46.945,,65.681,,,,,,,,,,,,,,,,,,,,,,,,,,45.425,,,,,,,,,,,,69.005,,69.659,,,,,75.141,,,,,,,,,,50.214,62.941,,56.793,,,64.934,,,,,,,,,,,,,,52.802,62.368,,,,52.808,,,,,72.76,78.335,,,,,,,,,,,28.229,,,,,,,65.606,,62.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,59.2,29.5,,,,,18.6,29.8,,,8.6,57.5,,,57.8,,,10.2,,,,70.9,54.3,25.2,,24.5,,,8.5,,,68.5,,,,4.2,,,,,48.8,,,,20.2,,17.2,,13.4,14.4,,,5.5,,,45,43.9,23.1,37.9,,,4.8,47.3,,9.3,7.2,,,,6.9,,,28.5,,40.6,89.8,,,,,,6.6,6.9,8.2,,57.2,,,11.6,,18.4,36.9,,9.4,30.4,,,2.2,35.3,,7.7,,,,,,8.2,5.9,4.4,,,19.8,,,9.2,,,15.1,,,,54.9,,,51.5,,,26.4,,,11.2,17.3,,,,,,5.2,,,,27,29.3,,42.3,47.8,41.2,18.6,16.4,,,28.7,32,5.8,,,,,38.1,,,,58,26.2,10.4,,9.6,12.4,13.2,,,10,11.2,42.2,,,,6.8,9.4,32.9,,53.5,22.5,,,,,,28.8,33.1,,,,,18.2,,11.7,85.6,,22.9,,,32.8,62.5,,,,13.4,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,,,,,14.6,,,,,,,,,,16.7,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,63.8,24.2,,,,,16.1,29.3,,,8.2,60.6,,,38,,,8.6,,,,83.1,64.1,25.4,,20.4,,,7.1,,,72.8,,,,2.4,,,,,50.2,,,,18.9,,18,,10.5,11.1,,,3.8,,,31.6,52.2,44,45.7,,,3.6,52,,6.6,5.5,,,,6,,,27.2,,44.8,94.8,,,,,,4,5.4,6.1,,,,,5.2,,14.6,30.1,,2.8,31.6,,,1.4,32.1,,6.7,,,,,,7.4,5.7,2.8,,,18.5,,,4.1,,,13,,,,52.4,,,,,,33.3,,,9.5,13.7,,,,,,3,,,,33.6,23.9,,45.6,54.9,,16.9,14.2,,,24.5,32.6,5.3,,,,,12.3,,,,67.7,23.9,5.8,,7.1,7.6,11.4,,,11.2,8.9,46,,,,4.3,10,15.9,,55.7,20.7,,,,,,20.5,47.1,,,,,19.3,,7.9,91.4,,22.4,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1242.065,538.027,,,,,,,644.894,,,,,,,,29561.38,,,,,,,,1555.3,,,,,1974.935,,10841.05,,,,,,,,,883.544,,,246.3,,,,,,,,,52.6,,,331,2539.507,,,,4525,,,1488.272,,,,,,,,,,456.5,21.044,,,,,307.3,382.61,5658.434,,7090,,,,,,,,97.7,,,,,,,20.9,,,,,,,,,,,15796.34,,,,,,,,,,,,1256.2,,366,,,,,178,,,,,,,,,,3559,1020.958,,6847.083,,,5029.364,,,,,,,,,,,,,,369,157.4,,,,3019.483,,,,,482,490.074,,,,,,,,,,,9234,,,,,,,4076.784,,9555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.8,,,,,,,,,,,,,,,,,,,,86463.25,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,11.075,13.306,,,,,,,14.301,,,,,,,,31.616,,,,,,,,9.031,,,,,26.378,,54.152,,,,,,,,,18.074,,,9.113,,,,,,,,,8.751,,,13.433,9.688,,,,11.723,,,36.086,,,,,,,,,,12.204,12.572,,,,,16.58,12.65,25.308,,11.274,,,,,,,,11.339,,,,,,,5.647,,,,,,,,,,,33.687,,,,,,,,,,,,15.151,,16.728,,,,,7.03,,,,,,,,,,22.87,21.68,,28.242,,,7.098,,,,,,,,,,,,,,15.937,16.814,,,,16.481,,,,,10.42,10.513,,,,,,,,,,,38.299,,,,,,,13.949,,6.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,,,,,,,,,,,,,,,,,,,,15.783,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2758.937,768.783,,,,,,,768.592,,,,,,,,14972,,,50.764,,,,,3320,,,,,1290.04,,3334.509,,,,220.133,,107.98,,34.272,191.272,,,518.128,,,,,,,,,53.961,,,312.5,3458.659,,,,8636.516,,,366.573,,,,,,,,,,179.866,28.39,,,,,425.942,383.446,3756.23,,11980,,,,,,,,67.908,,,,,,94.82,34.666,,,,,,,19.003,,,,8583.719,,,,,,,,,27644.719,,,3069.799,,467.7,,,,,506.149,,,,,,,,,,1294.4,534.729,,3216,,275.493,2875.138,,,,,,,,,,,,,,91.9,80.62,,,1038.206,2231.374,,,,,660.77,1114.555,,,,30.433,,,,,,,2832,,,,,,,7022.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34976.837,,,,,,,,,,,,,,,,,,,,86747.824,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,24.465,18.97,,,,,,,,,,,,,,,15.975,,,,,,,,19.205,,,,,,,,,,,,,,,,3.9,,,18.981,,,,,,,,,8.913,,,12.53,13.077,,,,22.267,,,,,,,,,,,,,4.784,,,,,,22.884,,16.622,,,,,,,,,,,,,,,,,9.354,,,,,,,,,,,,,,,,,,,,,,,,,21.278,,,,,19.896,,,,,,,,,,,11.281,,,,,4.058,,,,,,,,,,,,,,,,,,,12.112,,,,,,,,,,,,,,,,,,,,,,,,23.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,11081.24,4016.783,,,,,,,,,,,,,,,,,,,,,,,17030.8,,,,,,,,,,,,,,,,4885.255,,,2734.1,,,,,,,,,570.1,,,2465.601,26248.54,,,,38738,,,,,,,,,,,,,3733,,,,,,1893.6,,22526.85,,,,,,,,,,,,,,,,,360.3,,,,,,,,,,,,,,,,,,,,,,,8401.7,,2167,,,,,2508,,,,,,,,,,,4898.4,,,,,69934,,,,,,,,,,,,,2860,,,,,,18725.8,,,,,,,,,,,,,,,,,,,,,,,,29109.71,,140395.5,,,,,,,,,,,10493,,,,,,,,,,,,,,,,,,,,,,,,,,,,217508.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,74.244,70.967,,,,,,,62.353,,,,,,,,,,,,,,,,71.656,,,,,60.421,,65.27,,,,,,,,,65.868,,,74.524,,,,,,,,,62.998,,,68.665,63.832,,,,71.517,,,60.018,,,,,,,,,,53.982,78.583,,,,,61.193,62.011,57.059,,77.054,,,,,,,,,,,,,,,104.899,,,,,,,,,,,63.548,,,,,,,,,,,,75.145,,74.919,,,,,77.047,,,,,,,,,,56.331,69.491,,66.223,,,67.999,,,,,,,,,,,,,,59.674,67.98,,,,58.725,,,,,74.075,85.57,,,,,,,,,,,46.047,,,,,,,70.548,,66.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,67.579,66.224,,,,,,,56.763,,,,,,,,,,,,,,,,68.879,,,,,46.862,,51.734,,,,,,,,,57.07,,,71.715,,,,,,,,,63.442,,,67.691,61.074,,,,66.794,,,49.076,,,,,,,,,,49.856,76.568,,,,,56.854,58.11,46.55,,65.43,,,,,,,,,,,,,,,,,,,,,,,,,,46.108,,,,,,,,,,,,69.534,,68.748,,,,,74.763,,,,,,,,,,50.116,64.857,,56.32,,,64.041,,,,,,,,,,,,,,53.248,64.232,,,,52.988,,,,,70.917,77.464,,,,,,,,,,,26.464,,,,,,,65.648,,62.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,,,,,,,19,27.5,4.1,,9,56,,2,62.5,,,9.9,,87.7,6.2,68.8,,26.6,12.9,,,,9,,93.7,69.8,73.6,,,,,,,,48.6,,,,20.4,,17.1,,13.8,14.1,,,5.5,,,37.1,41.8,23.1,37.7,,,5,46.2,,9.2,7,31.3,,60.6,6.7,76.8,,27.8,,,89.4,,,,,53.3,6.4,6.9,8.4,80.8,61.6,40.5,,11.8,,18.6,,,9.6,31,,53.3,,35.3,83.9,7.6,,,78.7,,,8.6,4.9,4.8,88.3,,21.7,18.8,,9.9,,,16,,,,56.1,,,50.3,,,34.6,,,11.1,,,47.1,,,,5.6,,,,26,30.9,,43.2,47.7,41.7,18.7,18,,,28.6,33.8,5.5,,,,,,,,,,28.6,,,9.2,12.4,13.5,,,10.2,11.2,41.9,,,,7,9.1,36.8,,52.7,23.1,69.6,,,,16.5,31.5,33.8,,,,,,,11.3,,,22.2,,,33,,29.6,77.3,,13.1,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,17.1,,,,,,,,,,15.1,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,,,,,,,16.5,27.5,2.4,,8.6,62.2,,1.1,81.4,,,8.4,,92.9,4.3,76.7,,28,16,,,,8,,,75.3,84.1,,,,,,,,49.3,,,,18.6,,18.3,,11.6,10.4,,,4,,,21.7,49.5,44.8,46,,,4,49,,6.9,5.5,38.5,,60.7,5.8,84.3,,27,,,93.9,,,,,56.8,3.8,5.5,6,85,,48.8,,5.3,,14.9,,,2.8,32.8,,54.2,,31.3,88.9,6.8,,,88.6,,,7.6,5,3.1,92,,19.9,27.6,,4.9,,,14.4,,,,52.1,,,,,,42.6,,,9.5,,,55.7,,,,3.3,,,,31.5,28.2,,46.5,55.9,,17.4,17.5,,,24.4,33.7,5.1,,,,,,,,,,26.4,,,6.5,7.3,11.9,,,11.7,8.8,45,,,,4.7,9.4,24.1,,55.2,21.4,78.1,,,,11.9,26.1,48,,,,,,,7.6,,,21.2,,,33.9,,40.2,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1269.43,554.821,,,,,,,644.609,,,,,,,,,,,,,,,,1574.5,,,,,1888.926,,10319.17,,,,,,,,,865.933,,,246.4,,,,,,,,,48,,,328,2442.79,,,,4478,,,1559.419,,,,,,,,,,459.7,21.223,,,,,322.8,374.69,5694.26,,7680,,,,,,,,97.8,,,,,,,20.9,,,,,,,,,,,16159.91,,,,,,,,,,,,1256.7,,350,,,,,193,,,,,,,,,,3556,1132.1,,6858.417,,,4775.913,,,,,,,,,,,,,,370.1,166.7,,,,3122.92,,,,,495.4,480.378,,,,,,,,,,,8833,,,,,,,4009.864,,9798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36416.1,,,,,,,,,,,,,,,,,,,,87354.7,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,11.517,13.851,,,,,,,14.361,,,,,,,,,,,,,,,,9.281,,,,,26.49,,53.708,,,,,,,,,17.779,,,9.105,,,,,,,,,8.5,,,13.456,9.394,,,,11.616,,,35.15,,,,,,,,,,12.403,12.691,,,,,17.117,12.752,25.57,,12.194,,,,,,,,11.496,,,,,,,5.81,,,,,,,,,,,34.68,,,,,,,,,,,,15.014,,16.226,,,,,7.739,,,,,,,,,,22.982,23.23,,28.782,,,6.829,,,,,,,,,,,,,,15.97,17.257,,,,16.773,,,,,10.951,10.547,,,,,,,,,,,39.094,,,,,,,13.854,,7.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85,,,,,,,,,,,,,,,,,,,,16.066,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2731.966,766.815,,,,,,,730.701,,,,,,,,,,,51.478,,,,,3317,,,,,1280.892,,3084.915,,,,288.991,,107.947,,31.069,210.927,,,516.975,,,,,,,,,50.099,,,303.8,3459.006,,,,8296.598,,,389.219,,,,,,,,,,137.072,30.708,,,,,413.661,379.953,3676.537,,12350,,,,,,,,67.936,,,,,,81.48,33.42,,,,,,,16.993,,,,8332.301,,,,,,,,,27304.301,,,3109.136,,457,,,,,502.107,,,,,,,,,,1349.2,455.643,,2499,,340.033,2972.767,,,,,,,,,,,,,,84.1,91.244,,,1067.074,2186.528,,,,,654.25,1105.009,,,,28.133,,,,,,,2593,,,,,,,6966.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34436.025,,,,,,,,,,,,,,,,,,,,85183.684,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,24.654,19.09,,,,,,,,,,,,,,,,,,,,,,,19.476,,,,,,,,,,,,,,,,4.318,,,18.908,,,,,,,,,8.788,,,12.322,13.178,,,,21.417,,,,,,,,,,,,,3.672,,,,,,21.845,,16.321,,,,,,,,,,,,,,,,,9.276,,,,,,,,,,,,,,,,,,,,,,,37.006,,21.089,,,,,20.02,,,,,,,,,,,9.302,,,,,4.251,,,,,,,,,,,,,,,,,,,11.677,,,,,,,,,,,,,,,,,,,,,,,,23.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,10862.58,3982.295,,,,,,,4453.71,,,,,,,,92502.55,,,,,,,,16791.8,,,,,,,,,,,,,,,,4934.268,,,2797.5,,,,,,,,,596.2,,,2476.846,26214.97,,,,38471,,,,,,,,,,,,,3748.5,,,,,,1974,,22698.72,,,,,,,,,,,,,,,,,352.8,,,,,,,,,,,,,,,,,,,,,,,8632.6,,2157,,,,,2509,,,,,,,,,,,4968.6,,,,,69410,,,,,,,,,,,,,2739,,,,,,19109.6,,,,,,,,,,,,,,,,,21791,,,,,,,29003.29,,141189.4,,,,,,,,,,,10279,,,,,,,,,,,,,,,,,,,,,,,,,,,,220328.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,73.793,70.53,,,,,,,62.05,,,,,,,,69.997,,,,,,,,71.419,,,,,56.606,,63.633,,,,,,,,,66.258,,,76.339,,,,,,,,,65.588,,,69.02,63.899,,,,70.752,,,61.546,,,,,,,,,,54.015,77.99,,,,,63.532,60.906,57.696,,77.479,,,,,,,,,,,,,,,104.821,,,,,,,,,,,59.76,,,,,,,,,,,,77.391,,75.251,,,,,77.875,,,,,,,,,,58.355,70.279,,65.853,,,67.717,,,,,,,,,,,,,,60.909,69.065,,,,59.828,,,,,73.94,86.128,,,,,,,,,,,44.119,,,,,,,70.747,,67.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,67.55,65.734,,,,,,,56.194,,,,,,,,58.056,,,,,,,,68.872,,,,,42.06,,49.632,,,,,,,,,57.492,,,73.185,,,,,,,,,65.649,,,68.516,61.039,,,,65.848,,,49.639,,,,,,,,,,49.175,75.912,,,,,58.383,56.978,46.769,,65.438,,,,,,,,,,,,,,,,,,,,,,,,,,43.254,,,,,,,,,,,,71.637,,69.285,,,,,75.932,,,,,,,,,,52.202,65.549,,55.962,,,64.259,,,,,,,,,,,,,,53.526,65.471,,,,53.441,,,,,71.508,78.514,,,,,,,,,,,24.575,,,,,,,65.738,,63.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,57.5,,,,,,19.6,25.2,,,8.9,55.4,,2,,,2.1,10.3,,,7.5,74.2,54.9,27.2,,25.1,,,9,,93.7,72.7,,,,,,,,,47.3,,,,20.1,,15.9,,14.6,13,,,5.4,,,44,42.5,24.3,46.6,,,4.5,46.2,,9.5,6.5,,,62.6,6.8,,,27,,,89.8,,,,,51.9,7.4,7.3,7.7,,63.7,41.4,,12,,18.2,,,9.6,31.3,,,,37.5,,7.8,,,,,,9.6,5.9,4.8,,,21.5,,,9.5,,,15.9,,,,57.5,,,50.5,,,,,,9.7,18,,,,,,5.9,,,,27.2,32.2,,46.2,48,42.6,18.6,18.6,,,28.5,31.4,6,,,,,,,,,,28.2,,,9.8,12.2,12.8,,,10.1,11.2,39.8,,,,6.9,9.4,34.2,47.1,52.5,22.9,,,,,16,,34.3,,,,,17.5,1,10.8,,,23.2,,,31.2,,,,,11.4,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,,,,,,13.8,,,,,,,,,,14.7,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,65.9,,,,,,16.9,22.4,,,8.6,61.8,,1.1,,,1.7,9,,,5.3,85.5,64.4,29.6,,22.4,,,7.7,,,76.8,,,,,,,,,48.5,,,,21.2,,16.5,,12.4,9.4,,,3.7,,,30.1,51.4,46,54.8,,,3.5,49.8,,7.1,5.1,,,63.5,5.9,,,26.3,,,94.8,,,,,56.4,4.5,6,5,,67,52.5,,5,,14.8,,,2.9,33.1,,,,33,,6.9,,,,,,8.1,5.5,3.3,,,20.2,,,5.2,,,14.2,,,,54.4,,,,,,,,,8.6,14.4,,,,,,3.7,,,,31.3,31.2,,49.2,56.6,,17.4,18.4,,,24.7,31.7,5.7,,,,,,,,,,27,,,7.2,7.9,11,,,12.3,9,44.3,,,,4.6,9.8,20.9,41.1,55,20.5,,,,,11.7,,47.6,,,,,18.4,0.5,7.1,,,23.9,,,32.9,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1244.881,543.156,,,,,,,654.225,,,,,,,,30692.67,,,,,,,,1594.9,,,,,1824.351,,9727.987,,,,,,,,,827.308,,,259,,,,,,,,,49.6,,,334,2378.322,,,,4459,,,1607.367,,,,,,,,,,472.9,20.173,,,,,345.1,365.65,5668.252,,7960,,,,,,,,104.7,,,,,,,20.4,,,,,,,,,,,14549.95,,,,,,,,,,,,1161.9,,353,,,,,202,,,,,,,,,,3608,1193.2,,7052.083,,,5144.907,,,,,,,,,,,,,,370.8,158.7,,,,3215.027,,,,,481,481.561,,,,,,,,,,,8507,,,,,,,3910.387,,9922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36351.9,,,,,,,,,,,,,,,,,,,,85899.9,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,11.521,13.686,,,,,,,14.799,,,,,,,,33.28,,,,,,,,9.535,,,,,27.674,,52.812,,,,,,,,,16.816,,,9.348,,,,,,,,,8.391,,,13.639,9.16,,,,11.649,,,35.06,,,,,,,,,,12.714,12.024,,,,,17.533,12.87,25.248,,12.607,,,,,,,,11.524,,,,,,,5.792,,,,,,,,,,,33.788,,,,,,,,,,,,13.517,,16.442,,,,,8.106,,,,,,,,,,22.738,24.153,,30.002,,,7.412,,,,,,,,,,,,,,15.673,16.182,,,,16.922,,,,,10.691,10.608,,,,,,,,,,,39.982,,,,,,,13.552,,7.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.603,,,,,,,,,,,,,,,,,,,,15.918,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2651.953,740.856,,,,,,,701.27,,,,,,,,16440,,,47.051,,,,,3224.8,,,,,663.883,,2744.723,,,,,,104.583,,28.211,191.601,,,518.677,,,,,,,,,50.43,,,299.2,3397.519,,,,8408.913,,,385.673,,,,,,,,,,132.974,29.328,,,,,412.435,388.505,3575.749,,12400,,,,,,,,64.544,,,,,,73.49,34.388,,,,,,,15.072,,,,8221.42,,,,,,,,,29004.22,,,3152.142,,469.8,,,,,509.146,,,,,,,,,,1374,474.2,,2301,,326.667,3285.497,,,,,,,,,,,,,,69.2,81.715,,,1144.442,2127.15,,,,,657.711,1130.057,,,,26.668,,,,,,,2365,,,,,,,6758.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34075.287,,,,,,,,,,,,,,,,,,,,85521.871,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,24.414,18.604,,,,,,,15.746,,,,,,,,17.772,,,,,,,,19.205,,,,,,,,,,,,,,,,3.883,,,18.541,,,,,,,,,8.459,,,12.08,12.96,,,,21.858,,,,,,,,,,,,,3.547,,,,,,20.893,,15.753,,,,,,,,,,,,,,,,,9.747,,,,,,,,,,,,,,,,,,,,,,,36.514,,21.78,,,,,20.293,,,,,,,,,,,9.544,,,,,4.733,,,,,,,,,,,,,,,,,,,11.131,,,,,,,,,,,,,,,,,10.853,,,,,,,23.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,10784.17,3994.192,,,,,,,4478.897,,,,,,,,92077.12,,,,,,,,17072.8,,,,,,,,,,,,,,,,5002.497,,,2881.8,,,,,,,,,658.1,,,2554,26519.62,,,,38541,,,,,,,,,,,,,3849,,,,,,2147.4,,23090.35,,,,,,,,,,,,,,,,,349.3,,,,,,,,,,,,,,,,,,,,,,,8631,,2186,,,,,2523,,,,,,,,,,15847,5116.7,,,,,71003,,,,,,,,,,,,,2680,,,,,,20471.76,,,,,,,,,,,,,,,,,21708,,,,,,,29637.06,,146639.5,,,,,,,,,,,10403,,,,,,,,,,,,,,,,,,,,,,,,,,,,224239.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,74.818,70.9,,,,,,,62.848,,,,,,,,70.721,,,,,,,,73.477,,,,,57.847,,61.316,,,,,,,,,67.252,,,78.799,,,,,,,,,72.159,,,71.303,64.776,,,,70.496,,,62.078,,,,,,,,,,55.231,82.495,,,,,69.312,61.558,59.018,,77.874,,,,,,,,,,,,,,,106.244,,,,,,,,,,,61.599,,,,,,,,,,,,77.601,,76.912,,,,,79.329,,,,,,,,,,58.26,72.289,,66.588,,,69.579,,,,,,,,,,,,,,62.77,70.628,,,,64.372,,,,,75.907,86.701,,,,,,,,,,,44.623,,,,,,,72.652,,71.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
