CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,1852.087,47.637,,2314.178,496.445,215.882,,,,,221.496,773.229,,,,,,,,,,,228.392,,,,,2262.192,,,,,46.24,39651.331,32.982,,,,102.205,,176.553,,21.446,950.336,,,144.662,,,,123.107,1839.352,,,,57.798,,,687.296,7256.982,,1.89,,13512.602,,,456.676,,5.971,,,,,,,,411.236,55.11,28478.96,,,131.793,150.15,194.073,3388.887,,12166.357,,132.392,,,238.961,15.306,,63.828,,,,,,119.544,152.668,,17.394,,911.33,,,3.508,,,,2985.28,,,41.697,6.731,,,,,,,,1545.536,,390.414,,,,,793.816,54.656,1808.578,,,69.143,,5.374,,95.999,2170.196,305.227,,6852.645,41.347,705.772,9935.381,,,,,,,,,,219.064,,,833.219,254.361,198.543,,,1019.055,3806.039,,,,,561.626,,,13.773,610.972,13.166,,,,,9.833,,1271.35,,,,,1038.519,955.808,3284.837,,53861.951,74.934,,,,450.899,,,,,,4055.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,41413.467,,,,,,,,,,,,,,,,,,,,123423.484,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,40.605,89.132,,11.208,5.138,72.405,,,,,20.516,8.06,,,,,,,,,,,35.837,,,,,8.995,,,,,3.975,16.333,3.109,,,,36.178,,27.382,,16.573,20.671,,,2.028,,,,24.523,41.85,,,,8.089,,,8.846,13.852,,54.435,,14.522,,,23.845,,12.374,,,,,,,,15.759,17.741,60.476,,,91.963,4.948,2.09,13.395,,8.375,,24.989,,,100,62.044,,23.34,,,,,,19.578,23.406,,56.387,,14.407,,,4.327,,,,32.157,,,75.264,24.652,,,,,,,,10.783,,22.705,,,,,16.442,29.998,74.702,,,64.3,,20.48,,15.367,34.533,7.377,,11.728,70.045,40.712,29.837,,,,,,,,,,33.775,,,10.181,27.661,14.295,,,22.357,19.475,,,,,4.309,,,66.955,18.874,24.276,,,,,60.244,,11.328,,,,,37.949,39.648,8.579,,12.791,36.182,,,,58.324,,,,,,15.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.933,,,,,,,,,,,,,,,,,,,,11.896,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.23,0.241,,0.238,0.138,0.155,,,,,0.144,0.174,,,,,,,,,,,0.191,,,,,0.161,,,,,0.014,0.29,0.006,,,,0.169,,0.206,,0.075,0.322,,,0.06,,,,0.083,0.212,,,,0.187,,,0.322,0.303,,0.072,,0.406,,,0.16,,0.006,,,,,,,,0.188,0.442,0.503,,,0.032,0.076,0.084,0.162,,0.272,,0.038,,,0.099,0.097,,0.163,,,,,,0.177,0.342,,0.06,,0.149,,,0.029,,,,0.166,,,0.174,0.078,,,,,,,,0.205,,0.279,,,,,0.268,0.041,0.246,,,0.112,,0.012,,0.018,0.258,0.107,,0.439,0.284,0.201,0.305,,,,,,,,,,0.245,,,0.219,0.183,0.346,,,0.164,0.258,,,,,0.14,,,0.081,0.068,0.054,,,,,0.024,,0.091,,,,,0.28,0.194,0.144,,0.354,0.126,,,,0.111,,,,,,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,0.276,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,105.134,60.972,,,,,,,71.659,,,,,,,,,,,29.475,,,,,66.703,,,,,2.839,29.577,0.731,,,,,,,,23.731,92.601,,,26.521,,,,,,,,,45.533,,,131.014,117.477,,,,171.69,,,41.815,,,,,,,,,,42.853,174.578,23.803,,,,34.674,25.635,57.691,,97.249,,,,,,,,32.15,,,,,,37.939,315.01,,,,,,,8.464,,,,27.173,,,,11.215,,,,,,,,94.536,,91.492,,,,,166.116,,,,,,,,,,58.152,28.781,,137.548,,34.131,73.449,,,,,,,,,,31.728,,,164.172,47.398,99.814,,,20.021,82.766,,,,,61.255,,,1.802,9.219,,,,,,7.529,,17.619,,,,,23.317,0.109,53.282,,176.356,22.701,,,,5.239,,,,,,178.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,3.285,,,-9.274,-1.205,,,,,,,2.34,,,,,,,,,,,,,,,,-14.29,,,,,21.995,2.508,,,,,,,,,,7.894,,,-6.024,,,,,,,,,20.287,,,-4.168,1.605,,,,4.871,,,2.667,,,,,,,,,,-9.681,,,,,,-0.065,8.875,-2.694,,-4.116,,,,,,,,23.196,,,,,,,9.693,,,,,,,,,,,-3.896,,,,,,,,,,,,3.012,,-4.332,,,,,3.306,,,,,,,,,,4.564,-3.284,,3.635,,,-3,,,,,,,,,,,,,11.42,2.183,,,,1.048,-5.766,,,,,-8.267,,,,,,,,,,,,10.106,,,,,,,-8.321,,3.34,,,,,,,,,,,1.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,0.877,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,3946.8,7379.3,,3833,422.417,68.287,,,,,304185,630.9,,,,,,,,,,,157.132,,2990.462,,,3223,,,,,13548.954,127981.4,73021.43,,,,34516,,672.444,,16.891,12020.05,,,1166.34,,,,101.99,2380,,,,24.561,392.675,,644.616,6092.806,,,,10353.729,166.515,,320.55,,12.1,,,,,,,597.1,57450.1,,379083.2,,,54035,127.4,708.2,2687.6,,1416519,,12372.1,10120.6,,33.541,225,,25.185,,,,,,38.52,128.59,,11847.81,,514.8,,25489,1.758,,,,23818.46,,,16703,,,1293.23,799.6,,,,3604.614,1279,,,,,,,7018.9,,,,,23.614,,,,,3738.9,196.288,,5558071.87,240.3,887.391,161988.4,,,,,,,,,18030.732,8359.865,,,672.29,124.752,135.921,,,4607.363,2930.562,3927.9,,,,5515,125,,18.38,,414.193,,2316.434,,,38.7,,1060.683,,,,75138.9,3274.434,,2511.456,22915.469,52121,,,,,,,,,,,63020.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,1793.185,40.298,,2550.73,502.499,223.161,,,,,270.03,755.547,,,,,,,,,,,247.063,,7.457,,,2639.349,,,,,37.903,38681.239,65.716,,,,101.968,,176.171,,25.061,880.802,,,153.936,,,,200.768,1602.694,,,,48.05,93.717,,717.188,7142.371,,,,12884.965,265.574,,444.812,,3.496,,,,,,,111.295,455.314,,25870.69,,,127.804,150.248,178.253,3482.707,,12688.637,,182.093,320.313,,220.665,15.206,,51.81,,,,,,87.545,139.178,,18.648,,364.331,,133.251,3.151,,,,3106.306,,,35.075,,,342.215,50.502,,,,158.906,1500.353,,,,,,,768.411,,,,25.656,44.979,,,,,2075.464,315.591,,6612.271,45.615,578.183,10242.639,,,,,,,,,77.789,240.669,,,747.82,248.927,213.471,,,1008.483,4038.925,103.377,,,,612.238,85.42,,11.729,,22.534,,11.358,,,11.143,,1154.664,,,,100.034,1066.938,,3582.962,47.933,52121,,,,,,,,,,,3989.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,41072.583,,,,,,,,,,,,,,,,,,,,122350.902,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,1793.185,40.298,,2550.73,502.499,223.161,,,,,270.031,755.547,,,,,,,,,,,247.063,,7.457,,,2639.349,,,,,37.903,38681.239,65.716,,,,101.968,,176.171,,25.061,880.802,,,153.936,,,,200.768,1602.694,,,,48.05,93.717,,717.188,7142.371,,,,12884.965,265.574,,444.812,,3.496,,,,,,,111.295,455.314,,25870.69,,,127.804,150.248,178.253,3482.707,,12688.637,,182.093,320.313,,220.665,15.206,,51.81,,,,,,87.545,139.178,,18.648,,364.331,,133.251,3.151,,,,3106.306,,,35.075,,,342.215,50.502,,,,158.906,1500.353,,,,,,,768.411,,,,,44.979,,,,,2075.464,315.591,,6612.271,45.615,578.183,10242.639,,,,,,,,,77.789,240.669,,,747.82,248.927,213.471,,,1008.483,4038.925,103.377,,,,612.238,85.42,,11.729,,22.534,,11.358,,,11.143,,1154.664,,,,100.034,1066.938,,3582.962,47.933,52121,,,,,,,,,,,3989.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,41072.583,,,,,,,,,,,,,,,,,,,,122350.902,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,42.108,88.348,,12.399,5.237,73.603,,,,,26.668,8.426,,,,,,,,,,,37.269,,87.154,,,10.598,,,,,3.688,18.121,7.077,,,,36.321,,27.526,,19.596,22.691,,,2.208,,,,36.388,45.507,,,,10.552,42.161,,9.247,14.016,,,,14.788,96.045,,23.7,,8.351,,,,,,,4.485,18.52,,61.09,,,90.494,4.772,2.057,13.695,,9.024,,36.968,40.639,,100,65.674,,22.987,,,,,,17.542,21.3,,57.343,,6.049,,82.58,4.33,,,,33.433,,,70.055,,,23.067,54.88,,,,100,11.743,,,,,,,16.415,,,,42.029,55.497,,,,,35.895,7.118,,12.674,75.996,36.768,30.951,,,,,,,,,52.047,36.621,,,10.36,29.962,18.221,,,22.748,20.088,44.746,,,,4.872,,,83.453,,43.781,,58.15,,,57.418,,11.445,,,,38.578,36.399,,9.527,13.748,12.71,,,,,,,,,,,15.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.322,,,,,,,,,,,,,,,,,,,,12.222,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.236,0.213,,0.272,0.143,0.161,,,,,0.185,0.173,,,,,,,,,,,0.21,,0.12,,,0.194,,,,,0.012,0.31,0.013,,,,0.176,,0.205,,0.088,0.304,,,0.064,,,,0.147,0.188,,,,0.167,0.102,,0.345,0.305,,,,0.401,0.362,,0.142,,0.004,,,,,,,0.034,0.212,,0.487,,,0.033,0.076,0.081,0.168,,0.283,,0.057,0.319,,0.101,0.102,,0.14,,,,,,0.137,0.32,,0.065,,0.063,,0.482,0.027,,,,0.18,,,0.171,,,0.165,0.232,,,,0.302,0.203,,,,,,,0.271,,,,0.165,0.082,,,,,0.259,0.109,,0.439,0.334,0.166,0.328,,,,,,,,,0.282,0.273,,,0.209,0.185,0.375,,,0.168,0.271,0.061,,,,0.157,0.021,,0.074,,0.095,,0.147,,,0.027,,0.091,,,,0.171,0.303,,0.16,0.052,0.348,,,,,,,,,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,115.774,60.1,,,,,,,69.188,,,,,,,,,,,31.03,,,,,77.34,,,,,2.217,28.446,1.444,,,,,,,,27.474,83.748,,,27.748,,,,,,,,,35.942,,,133.754,113.519,,,,157.562,,,39.883,,,,,,,,,,45.531,,22.13,,,,32.988,23.382,57.581,,99.085,,,,,,,,24.7,,,,,,26.322,274.54,,,,,,,7.504,,,,27.187,,,,,,,,,,,,90.299,,,,,,,157.164,,,,,,,,,,53.885,29.848,,133.824,,26.909,71.703,,,,,,,,,,32.978,,,147.296,46.171,104.17,,,19.6,86.742,5.067,,,,65.284,10.912,,1.54,,,,1.8,,,8.391,,15.787,,,,2.805,23.396,,57.869,1.119,168.487,,,,,,,,,,,172.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,7.193,,,2.215,4.795,,,,,,,-2.972,,,,,,,,,,,,,,,,,,,,,9.517,10.262,,,,,,,,,,-0.856,,,3.743,,,,,,,,,11.327,,,4.061,,,,,3.465,,,-18.014,,,,,,,,,,-6.412,,,,,,-4.419,11.725,6.117,,-0.936,,,,,,,,20.763,,,,,,,24.251,,,,,,,,,,,27.322,,,,,,,,,,,,-4.428,,,,,,,-1.255,,,,,,,,,,18.183,-3.705,,9.113,,2.317,-3.51,,,,,,,,,,,,,-1.541,20.886,0.678,,,-4.268,-0.029,,,,,10.099,1.706,,,,,,,,,,,-2.494,,,,,,,4.359,,5.387,,,,,,,,,,,3.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.511,,,,,,,,,,,,,,,,,,,,3.144,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,3048.8,8194.5,,,399.093,63.782,,,,,264656,637.9,,,,,,,,,,,199.464,,,,,3147,,,,,11353.946,108532.89,48658.33,,,,21409,,758.811,,16.942,12302.211,,11812.3,1089.148,,,,103.72,2050,,,,21.685,,,617.296,6985.851,,,,9931.73,,,388.37,,19,,,,,,,524.1,60003,9328.7,327212.2,2019157.18,,55925,138.1,624.7,2524.6,,1457538,,15015.9,,,34.197,209.8,,21.059,,0.329,,,,52.305,99.88,,8473.043,,459.3,,,1.503,,,,17908.202,,,12930.9,,,,,,,,2562.035,1327,,615,,,,,6862.6,,44351.231,,,18.524,,,,1684.526,3112,202.537,,4937781,244.8,822.725,147023.2,,,,,,,,,,7699.294,,,683.123,102.699,136.351,,,4525.376,2926.733,,,,,4960,,,15.255,7418.294,378.647,,,,,42.1,519,1016.522,,,,79726.29,3025.558,,2370,,48860,799.419,,,,,,,,,,61587.206,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,1652.466,47.645,,,473.59,234.492,,,,,257.802,751.295,,,,,,,,,,,313.13,,,,,2619.189,,,,,32.149,34655.567,44.93,,,,66.589,,198.02,,25.324,903.133,,29.246,141.051,,,,216.535,1501.832,,,,41.986,,,689.406,8105.105,,,,12259.707,,,552.001,,5.702,,,,,,,96.769,470.487,76.574,24043.81,625.116,,152.354,153.414,157.621,3277.099,,12619.848,,261.005,,,247.803,15.413,,40.459,,0.091,,,,120.241,110.744,,14.334,,333.309,,,2.763,,,,2410.28,,,28.383,,,,,,,,128.481,1566.145,,418.192,,,,,756.395,,2296.801,,20.335,35.829,,,,99.014,1666.967,323.253,,5986.922,51,525.605,10487.174,,,,,,,,,,231.851,,,750.685,199.443,211.501,,,1040.735,4077.371,,,,,556.69,,,10.819,626.757,20.766,,,,,13.502,923.488,1125.07,,,,113.625,1107.047,,3341.781,,48860,57.908,,,,,,,,,,3792.783,,,,11.847,,,,,,,,,,,,,,,,,,,,,,,,40655.646,,,,,,,,,,,,,,,,,,,,117000.982,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,1672.864,48.227,,,479.505,236.875,,,,,260.95,778.688,,,,,,,,,,,317.095,,,,,2651.178,,,,,34.609,35081.178,45.479,,,,67.402,,200.452,,25.641,888.403,,29.603,148.382,,,,219.414,1520.01,,,,43.161,,,689.201,8277.685,,,,12453.448,,,542.55,,5.772,,,,,,,97.952,486.511,74.164,24336.72,632.753,,154.214,157.194,159.546,3281.936,,12808.568,,264.192,,,249.96,15.601,,42.902,,0.092,,,,121.702,112.014,,14.509,,337.286,,,2.797,,,,2439.718,,,28.73,,,,,,,,130.052,1569.86,,426.575,,,,,778.175,,2324.865,,,36.274,,,,100.22,1756.14,327.734,,6060.043,51.617,565.087,10615.26,,,,,,,,,,234.684,,,759.521,205.919,212.033,,,1053.446,4040.115,,,,,556.082,,,10.95,634.433,21.02,,,,,13.666,933.954,1184.192,,,,115.012,1120.648,,3433.294,,49456.753,58.614,,,,,,,,,,3839.248,,,,11.99,,,,,,,,,,,,,,,,,,,,,,,,41283.695,,,,,,,,,,,,,,,,,,,,118621.126,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,41.616,89.654,,,5.336,71.729,,,,,29.961,9.212,,,,,,,,,,,55.244,,,,,10.445,,,,,3.336,18.706,5.083,,,,23.485,,27.157,,20.415,24.181,,100,2.07,,,,42.039,45.414,,,,10.986,,,9.096,16.309,,,,14.806,,,26.136,,11.157,,,,,,,4.084,20.057,22.085,61.69,43.224,,93.843,5.048,1.853,13.143,,9.215,,38.513,,,100,65.176,,24.708,,7.674,,,,23.406,16.102,,34.502,,6.379,,,4.732,,,,28.492,,,64.374,,,,,,,,100,12.75,,25.277,,,,,16.385,,74.99,,34.175,51.713,,,,18.417,34.311,7.308,,13.019,77.078,34.907,30.262,,,,,,,,,,30.865,,,11.305,33.895,20.757,,,21.596,20.071,,,,,4.372,,,86.221,32.746,46.408,,,,,61.272,125.205,12.569,,,,64.353,38.679,,9.163,,12.022,27.122,,,,,,,,,,16.744,,,,2.138,,,,,,,,,,,,,,,,,,,,,,,,13.669,,,,,,,,,,,,,,,,,,,,12.021,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.243,0.261,,,0.139,0.179,,,,,0.193,0.183,,,,,,,,,,,0.273,,,,,0.201,,,,,0.012,0.311,0.01,,,,0.122,,0.229,,0.091,0.314,,0.08,0.063,,,,0.166,0.187,,,,0.153,,,0.341,0.36,,,,0.404,,,0.164,,0.006,,,,,,,0.032,0.228,0.585,0.505,0.034,,0.043,0.081,0.077,0.161,,0.298,,0.088,,,0.112,0.104,,0.112,,0.002,,,,0.194,0.27,,0.051,,0.062,,,0.024,,,,0.148,,,0.15,,,,,,,,0.259,0.215,,0.317,,,,,0.282,,0.336,,0.136,0.07,,,,0.021,0.227,0.115,,0.429,0.405,0.161,0.355,,,,,,,,,,0.267,,,0.244,0.16,0.377,,,0.18,0.271,,,,,0.151,,,0.074,0.077,0.091,,,,,0.035,0.881,0.102,,,,0.211,0.319,,0.156,,0.339,0.112,,,,,,,,,,0.475,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,,56.775,,,,,,,69.587,,,,,,,,,,,38.196,,,,,77.659,,,,,1.899,25.647,0.999,,,,,,,,28.551,86.082,,,25.538,,,,,,,,,31.368,,,129.151,129.443,,,,149.687,,,49.352,,,,,,,,,,46.942,239.866,20.835,2.827,,,33.841,21.057,54.443,,98.972,,,,,,,,18.891,,,,,,33.947,222.476,,,,,,,6.466,,,,21.358,,,,,,,,,,,,94.743,,97.196,,,,,156.645,,,,,,,,,,43.691,30.587,,121.73,,24.405,73.447,,,,,,,,,,31.656,,,150.498,37.027,103.559,,,20.451,87.936,,,,,59.869,,,1.437,9.362,,,,,,10.205,88.457,15.617,,,,3.358,24.124,,54.405,,159.272,17.311,,,,,,,,,,164.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,16.732,,,,-2.871,,,,,,,3.974,,,,,,,,,,,,,,,,7.327,,,,,-68.133,,,,,,,,,,,2.413,,,-16.758,,,,,,,,,-11.836,,,9.76,6.319,,,,4.428,,,-30.643,,,,,,,,,,-7.379,21.067,,,,,-13.802,0.339,2.442,,1.322,,,,,,,,-40.148,,,,,,,,,,,,,,,,,,-3.84,,,,,,,,,,,,4.982,,0.829,,,,,11.308,,,,,,,,,,10.128,6.385,,14.649,,-35.669,10.994,,,,,,,,,,,,,21.187,0.103,-2.44,,,-1.579,9.246,,,,,-7.863,,,,,,,,,,,,17.092,,,,,,,-0.54,,4.915,,,,,,,,,,,4.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,,,,,,,,,,,,,,,,,,,4.315,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,867.7,,,,,,2261,7357.9,,3420.5,403.21,46.574,,,,,306062,608.585,,,,,,,,,,,190.029,,2735.132,,,3001,,,,,34044.539,84416.93,34314.91,,,,10473,,776.1,,16.809,11703.318,,9134,1301.521,,,,126,2420,,,,24.491,,,552.041,6564.33,,,,9346.38,,,545.93,,24.6,,,,,,,378.7,62313.8,6981.777,286194,,14092000,48665,169.1,599.9,2417.1,,1447364,,11180.6,,,33.877,221.8,,38.987,,,,,,59.604,99,,7261.745,,603.1,,,1.32,,,,18010.751,,,15045.2,,,,407.77,,,,443.611,1259,,,,,,,5994,,,,,22.61,,12512.3,,,2723.1,188.316,,4159538.7,248.5,1220.8,129871.2,,,,,,,,,7393.3,7870.044,,,544.522,103.803,135.225,,,4277.019,2672.288,2872.56,,,,5258,120,,9.608,,371.427,,,,,36.19,462,823.65,,,,61054.47,3078.646,,2346.939,,46220,732.122,,,,,,,,,,58927.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,20.081,,,,,,1405.221,43.544,,2312.598,471.909,145.545,,,,,312.706,701.992,,,,,,,,,,,308.489,,8.019,,,2431.16,,,,,99.259,26723.35,32.518,,,,35.506,,206.629,,24.939,840.954,,30.043,163.834,,,,263.048,1956.346,,,,44.933,,,605.225,7443.611,,,,11392.455,,,771.141,,7.588,,,,,,,69.131,475.658,60.962,22135.82,,4312.021,105.89,179.047,155.125,3084.239,,12386.956,,201.922,,,201.649,16.825,,67.739,,,,,,131.286,109.994,,13.31,,408.328,,,2.472,,,,2411.229,,,30.426,,,,27.474,,,,25.59,1485.064,,,,,,,676.579,,,,2.756,46.332,,6.205,,,1478.144,296.026,,5293.934,52.493,779.446,9055.814,,,,,,,,,31.294,254.719,,,614.584,193.147,213.359,,,1049.465,3681.537,84.215,,,,598.93,80.372,,7.625,,20.277,,,,,8.335,843.066,936.009,,,,101.41,1259.16,,3344.689,,46220,56.71,,,,,,,,,,3606.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,38659.539,,,,,,,,,,,,,,,,,,,,110677.496,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,20.481,,,,,,1433.075,44.41,,2441.397,493.678,148.241,,,,,319.111,748.928,,,,,,,,,,,314.325,,8.179,,,2470.178,,,,,108.605,27249.891,33.166,,,,36.213,,210.719,,25.445,867.471,,30.641,178.253,,,,268.295,1995.05,,,,48.955,,,627.916,7785.731,,,,11925.385,,,782.258,,7.738,,,,,,,70.512,525.271,61.258,22576.82,,4397.84,107.998,182.363,159.006,3203.706,,12641.506,,205.943,,,205.115,17.159,,71.681,,,,,,134.116,112.579,,13.575,,416.347,,,2.522,,,,2537.144,,,31.032,,,,28.022,,,,26.1,1495.367,,,,,,,699.118,,,,,47.261,,6.329,,,1594.632,308.063,,5285.753,53.528,878.409,9563.813,,,,,,,,,31.917,259.795,,,626.737,205.707,217.336,,,1070.349,3698.19,85.889,,,,603.541,82.578,,7.773,,20.68,,,,,8.501,859.119,1011.338,,,,103.429,1284.319,,3451.92,,47139.805,57.838,,,,,,,,,,3678.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,40245.223,,,,,,,,,,,,,,,,,,,,113714.363,,,,,,,,,,,,
