CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Researchers, headcount",,,,,,,,,,,,,1482,,,77354,4458,,,65609,11891,,428,,,19668,63207,,,42,,,,,,,,14794,,379,,,,128,,,,9388.21,1905899,16204,,,,4162,,11454,4618,1937,45901.53,,,56844.8,,,,4027,90990,533,,,7646,,,57549,338469.5,,60,,522010.222,,,45239,,601,,,,,,,23908,36945,3270.19,,,,40521,22357.5,,151597,,892684,,11488,,,411,2224,,7377,,42,,,,17358,3114,725,2364,,73752,,,1261,,,,56480.831,,,1799,1546,,36732,,,,,,84072.263,,28100,755,,,,45578,1446,51954,,,552,,1283,1128,14170.422,100723,82354,,375176,3372,25489,374791,,,,,,,,,,13609,,,38013,24711,12514,,,40653,220254,,,,,80154,,,1565,51178,1843,,589,,,1011,27123,137452,,,,,70378,,429009.387,,,2526,30890,,7808,105230,,,,,,174599.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, per thousand employment",,,,,,,,,,,,,0.159,,,2.841,,,,8.909,,,0.1,,,,9.412,,,,,,,,,,,4.022,,,,,9.348,0.123,,,,0.812,1.725,0.376,,,,0.97,,4.222,,2.169,6.083,,,14.06,,,,0.419,1.701,,,,7.724,,,15.902,9.195,,0.114,,8.146,,,5.631,,0.068,,,,,,,5.677,5.797,13.49,,,,2.051,8.155,15.705,4.273,,10.032,,0.762,,,0.252,,,4.61,,0.019,,,,6.557,7.653,1.012,0.105,,3.806,,,4.592,,,,1.043,,,,2.069,,2.599,,,,,,6.927,,7.341,,,,,10.353,0.392,0.462,,,0.274,,0.112,,0.21,4.149,9.223,,11.916,2.05,1.77,6.317,,,,,,,,,,4.875,,,10.444,6.94,9.275,,,1.43,6.814,,,,,10.601,,,,0.918,1.419,,0.08,,,,4.84,2.991,,,,,2.719,,8.557,,8.814,1.091,1.358,,0.541,,,,,,,12.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.198,,,,,,,,,,,,,,,,,,,,7.774,,,,,,,,,,,,
,,"Women researchers, headcount",,,,,,,,,,,,,401,,,40763,1907,,,19020,6200,,159,,,8192,21153,,,21,,,,,,,,7259,,55,,,,51,,,,2889.1,,5818,,,,1706,,5417,2251,714,12936.03,,,18830.8,,,,1505,38510,198,,,3342,,,18452,86635.1,,12,,139879.129,,,16609,,259,,,,,,,,11729,1221,,,,13845,7297.5,,52833,,124686,,5716,,,155,961,,3929,,13,,,,9038,714,263,836,,35938,,,337,,,,,,,885,771,,11091,,,,,,20373.328,,,,,,,16501,360,14150,,,,,594,,,38908,36199,,65067,1618,11738,155318,,,,,,,,,,6716,,,11103,10530,4550,,,17184,85237,,,,,29847,,,381,26951,1025,,63,,,493,,48984,,,,,32018,,161847.733,,,1250,12639,,4481,43845,,,,,,37626.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,835355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women researchers, % of total researchers",,,,,,,,,,,,,27.1,,,52.697,42.8,,,28.99,52.1,,37.1,,,41.7,33.466,,,50,,,,,,,,49.1,,14.5,,,,39.8,,,,30.774,,37.6,,,,42.7,,47.3,48.7,36.9,28.182,,,33.127,,,,37.4,42.3,37.1,,,43.709,,,32.063,25.596,,20,,26.796,,,36.714,,43.1,,,,,,,,31.747,37.337,,,,34.2,32.64,,34.851,,13.968,,49.8,,,37.7,43.2,,53.26,,31,,,,52.1,22.929,36.3,35.4,,48.7,,,26.9,,,,,,,49.2,49.9,,30.2,,,,,,24.233,,,,,,,36.204,24.9,27.2,,,,,52.5,,,38.629,43.955,,17.343,48,46.051,41.441,,,,,,,,,,49.3,,,29.208,42.613,36.359,,,42.27,38.699,,,,,37.237,,,24.3,52.7,55.6,,10.7,,,48.8,,35.637,,,,,45.5,,37.726,,,49.5,40.9,,57.4,41.7,,,,,,21.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women, glass ceiling index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the business sector, headcount",,,,,,,,,,,,,,,,3635,,,,29734,,,,,,,28325,,,,,,,,,,,,,,,,,,,,,2185.54,1072087,,,,,,,,,,15984.25,,,28718.8,,,,,,,,,2174,,,27960,197056.26,,,,216320,,,5858,,,,,,,,,,13649,1378.19,,,,,10618,48774,47816,,534908,,,,,,,,1001,,,,,,,1679,,,,,,,,,,,13708.831,,,,,,,,,,,,51586.439,,7200,,,,,17561,,,,,,,,,,14299,21191,,250626,,4122,202185,,,,,,,,,,,,,18842,2709,5407,,,6192,59391,,,,,32630,,,,,,,,,,,,35191,,,,,,,108614.528,,,,,,,,,,,,,98549.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the high education sector, headcount",,,,,,,,,,,,,,,,49195,,,,32008,,,,,,,31353,,,,,,,,,,,,,,,,,,,,,5969.83,512998,,,,,,,,,,20732,,,25848,,,,,,,,,4638,,,22993,110148.5,,,,241411.24,,,32842,,,,,,,,,,17059,1310,,,,,11140.5,,74749,,313912,,,,,,,,5461,,,,,,,619,,,,,,,,,,,31880,,,,,,,,,,,,24385,,18500,,,,,21812,,,,,,,,,,70235,47017,,95750,,15086,43121,,,,,,,,,,,,,16722,18363,4938,,,30993,127085,,,,,40855,,,,,,,,,,,,95188,,,,,,,307065,,,,,,,,,,,,,56067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the public sector, headcount,  % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, FTE",,,,,,,,,,,,,,,,46199,,,100413.9,36580.9,,,48,,,,40832.467,,,,,1645.975,,,138653,,,10979,742.445,,,,158660,,,,,5440,1210840.8,8369.269,,,,1748,,7104,,905,29227.879,,,37435.1,,,,2110.272,40752.1,,,,4077,3701,,41425.036,243533.228,,,,327996.456,940.6,,,,363,,,,,,,20582,21342,,192819,,54813,12849,14176,,103424.3,,656032,,6022,9305,,407,,,3896,,,,,,8599,2613.08,349.76,1099,732.1,41253.37,,442.5,595,,,,38496.854,,,,,,23280,912.34,,,,,53703,,,,,,,26451,,,,1312,,,,,,64511.1,41523.399,,264117.936,2709,19780,442071,,,,,,,,,4679,10985,,,32030.565,15182.8,7703,,,18719.55,134653,2140,,,,49312,,,,,1102,,220.3,,,,14727,64340.964,,,,1262.7,60811.5,,256584.957,1599.6,1198776.551,1853,15240,,5803,,,,,,,128347.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601121.884,,,,,,,,,,,,,,,,,,,,4165819.429,,,,,,,,,,,,
,,"Researchers, headcount",,,,,,,,,,,,,,,,72208,4981,,,,11037,,411,,,19879,59403,,,41,,2153,,,234797,,,14138,1144,374,,,,,,,,9453,1747589,17124,,,,3569,,12527,4872,1776,43418.36,,,54812.8,,,,3091,89270,516,,,7491,7283,,57163.461,324551.204,,,,,2542,,,,592,,,,,,,24430,35700,,,,115762,38572,20801.17,,149807,,894138,,10870,13012,,407,1974,,6517,,,,,,14056,,736,2334,1843,67412,,898,1072,,,,54532.087,,,1739,,,31369,1588,,748,,5123,64829,,,,,,,44774,,,,2348,257,,,434,,100934,80259,,345912,3267,30707,368915,,,,,,,,,8170,12637,,,36561,24049,11056,,,37901,224000,5162,,,,,,,1802,,2014,,568,,,951,26014,124796,,,,2823,73413,,394755.033,3102,,2889,30343,,6831,,,,,,,165584.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, per thousand employment",,,,,,,,,,,,,,,,2.709,,,8.969,8.917,,,0.1,,,,9.126,,,,,0.374,,,1.485,,,3.583,0.109,,,,9.133,,,,,0.763,1.591,0.416,,,,0.925,,4.223,,2.148,5.779,,,13.428,,,,0.33,1.633,,,,7.438,0.096,,16.678,9.055,,,,7.996,0.09,,,,0.067,,,,,,,5.875,5.376,,0.425,,2.585,2.017,7.53,,4.176,,10.017,,0.734,0.692,,0.26,,,4.619,,,,,,6.91,7.272,1.087,0.108,0.12,3.489,,0.09,3.759,,,,1.023,,,,,,2.233,0.111,,,,,6.118,,,,,,,10.207,,,,1.804,,,,,,4.197,8.524,,11.084,2.054,2.16,6.321,,,,,,,,,1.275,4.332,,,10.313,6.997,8.006,,,1.358,6.856,0.273,,,,10.963,,,,,1.712,,0.08,,,,4.45,2.848,,,,0.093,2.875,,8.779,0.078,8.479,1.163,1.409,,0.48,,,,,,,12.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.094,,,,,,,,,,,,,,,,,,,,7.588,,,,,,,,,,,,
,,"Women researchers, headcount",,,,,,,,,,,,,,,,37709,2261,,,,6101,,143,,,8392,19748,,,17,,1351,,,,,,6870,264,56,,,,,,,,3062,,6442,,,,1475,,5879,2381,640,12197.97,,,17864.95,,,,1180,37248,190,,,3249,477,,18246.722,82255.664,,,,,465,,,,263,,,,,,,,11418,,,,29935,13197,7165,,51646,,123181,,5339,3338,,152,876,,3313,,,,,,7203,,256,821,360,32890,,144,302,,,,,,,865,,,9482,512,,327,,399,,,,,,,,15998,,,,585,,,,,,39383,35204,,57662,1530,13519,153863,,,,,,,,,2031,6169,,,10712,10192,4018,,,15794,86053,1906,,,,,,,,,1104,,60,,,462,,44671,,,,687,33159,,151280.089,789,,1473,12487,,3724,,,,,,,34613.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,798633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women researchers, % of total researchers",,,,,,,,,,,,,,,,52.223,45.4,,,,55.3,,34.8,,,42.2,33.244,,,41.5,,62.7,,,,,,48.6,23.1,15,,,,,,,,32.392,,37.1,,,,42.4,,46.9,48.9,36,28.094,,,32.593,,,,38.2,41.7,36.8,,,43.372,7.6,,31.92,25.344,,,,,18.3,,,,44.4,,,,,,,,31.983,,,,25.9,34.2,34.445,,34.475,,13.777,,49.1,25.7,,37.3,44.4,,50.836,,,,,,51.2,,34.8,35.2,19.5,48.8,,16,28.1,,,,,,,49.7,,,30.2,32.2,,43.7,,7.8,,,,,,,,35.731,,,,24.9,,,,,,39.019,43.863,,16.67,46.8,44.026,41.707,,,,,,,,,24.9,48.8,,,29.299,42.38,36.342,,,41.672,38.417,36.9,,,,,,,,,54.8,,10.6,,,48.6,,35.795,,,,24.3,45.2,,38.323,25.4,,51,41.2,,54.5,,,,,,,20.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women, glass ceiling index",,,,,,,,,,,,,,,,,,,,2.04,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,,,,,,,,,,,,1.63,,,,,1.45,,,,,,,,,,,,,1.76,1.48,,,,,1.46,,1.76,,,,,,,,,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,,,,,1.56,,,,,,,,,,1.85,1.85,,,,,,,,,,,,,,,,,,,1.91,,,,,1.96,,,,,1.71,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the business sector, headcount",,,,,,,,,,,,,,,,3345,,,,,,,,,,,25451,,,,,,,,,,,,,,,,,,,,,1588,963587,,,,,,,,,,14503.4,,,28596.8,,,,,,,,,2021,,,27849.385,183911.34,,,,,,,,,,,,,,,,,12220,,,,,,9136.297,44084,45901,,537293,,,,,,,,901,,,,,,,,,,,,,,,,,,12647.087,,,,,,,,,,,,33479,,,,,,,17081,,,,,,,,,,13798,19235,,226168,,6182,197785,,,,,,,,,,,,,17908,2542,3887,,,6372,59714,,,,,,,,,,,,,,,,,29800,,,,,,,90178.204,,,,,,,,,,,,,90978.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the high education sector, headcount",,,,,,,,,,,,,,,,45508,,,,,,,,,,,30561,,,,,,,,,,,,,,,,,,,,,6659,480888,,,,,,,,,,19977,,,23919,,,,,,,,,4624,,,22732.076,109425.591,,,,231860.899,,,,,,,,,,,,,17332,,,,,,11057.88,,75690,,312099,,,,,,,,4832,,,,,,,541,,,,,,,,,,,31119,,,,,,,,,,,,23450,,,,,,,21643,,,,,,,,,,70829,48677,,93509,,18540,38640,,,,,,,,,,,,,16344,17826,4696,,,28154,129696,,,,,,38309,,,,,,,,,,,87897,,,,,,,290736,,,,,,,,,,,,,55053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the public sector, headcount,  % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, FTE",,,,,,,,,,,,,,,,42155,,,,34663.7,,,39,,,,38225.414,,,,,1422,,,129102,,,11968,,,,,150220,,,,,4859,1152311,7813,,,,1535,,6931,,873,28759.309,,,36789,,,,1738.714,35158,,,,4314,,,40848.736,234366.047,,179,,317306.802,,,,,554,,,,,,,19283,20064,2505.1,,21349,52256,12048,14189,,101840.2,,655530,,5593,,,402,,,3621,,45.8,,,,8490,2396.4,299.9,930,,29608.18,,,494,,,,42972.606,,,,,,,272.58,,,,,46958,,16100,,,,,26273,,27602,,567,394,,,,7505.196,61105,39834.147,,244076.773,2861,19271,442263,123.2,,,,,,,,,10444,,,30530.24,13290,7446,,,19793.064,133803.4,,,,,47308,,,,22000,893,,,,,,15689,57758.562,,,,,61858.2,,256124.113,,1251409.95,1617,16081,,5209,,,,,,,119583.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553690.775,,,,,,,,,,,,,,,,,,,,4134138.53,,,,,,,,,,,,
,,"Researchers, headcount",,,,,,,,,,,,,,,,65225,5542,,,59341,11041,,397,,,20543,55858,,,42,,1947,,,216672,,,14699,,362,,,,,,134,,8770,,16878,,,,3506,,12108,5448,1696,43092.22,,12470,54048.5,,,,2413,89114,455,,,7453,,,55796.884,296092.93,531,179,,487242.359,,,,,756,,,,,,,23014,35267,3754,,41143,101144,36470,20900.9,,149314,,889341,,10095,,,402,2290,,6324,,229,,460,,13882,2951,658,1817,,53304,,,945,,,,,,,1748,,,,771,,,,,54505,,27000,,,,,44762,,54689,,1550,482,,,,13081.079,98165,75206,,323175,3561,30645,369237,564,,,,,,,1271,,12006,,,34387,21832,10444,,,40797,221314,,,,,73025,,,1722,38506,1795,,,,,787,26462,114436,,,,1703,76147,,385489.235,,,2596,30273,,6829,,,,,,,155215.673,,,,2986,,,,,,,,,,,,,,,,,,,,,,,,2331024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, per thousand employment",,,,,,,,,,,,,,,,2.498,,,,8.511,,,0.1,,,,8.598,,,,,0.321,,,1.401,,,3.664,,,,,8.802,,,,,0.727,1.52,0.399,,,,0.806,,3.959,,2.127,5.628,,,12.889,,,,0.272,1.455,,,,7.482,,,16.333,8.724,,0.375,,7.76,,,,,0.103,,,,,,,5.514,5,14.911,,0.201,2.426,1.955,7.231,,4.086,,9.988,,0.699,,,0.276,,,4.007,,0.075,,,,6.444,6.788,0.973,0.095,,2.573,,,3.18,,,,1.158,,,,,,,0.034,,,,,5.313,,7.431,,,,,10.086,,0.514,,0.807,0.253,,,,0.209,3.87,8.061,,10.384,2.096,2.099,6.372,0.026,,,,,,,,,3.871,,,10.211,6.032,7.576,,,1.394,6.695,,,,,10.619,,,,0.573,1.405,,,,,,4.841,2.715,,,,,2.945,,8.785,,8.801,1.027,1.525,,0.435,,,,,,,11.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.837,,,,,,,,,,,,,,,,,,,,7.546,,,,,,,,,,,,
,,"Women researchers, headcount",,,,,,,,,,,,,,,,33967,2532,,,16877,5780,,134,,,8775,18270,,,14,,1231,,,,,,7000,,50,,,,,,,,2833,,6025,,,,1431,,5620,2541,603,12436.73,,,17160.1,,,,940,33279,160,,,3166,,,17530.287,79722.703,118,,,121631.29,,,,,266,,,,,,,,11323,1599,,,23964,12457,7154,,50525,,121141,,4892,,,149,995,,3312,,80,,101,,7081,626,213,616,,27137,,,278,,,,,,,841,,,,260,,,,,14104,,,,,,,15770,,14750,,291,,,,,,38794,33342,,51073,1685,13707,154725,123,,,,,,,18,,5696,,,9798,9272,3724,,,16628,84352,,,,,26073,,,,19669,920,,,,,416,,41528,,,,688,34126,,146211.216,,,1339,13013,,3723,,,,,,,31898.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,765775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women researchers, % of total researchers",,,,,,,,,,,,,,,,52.077,45.7,,,28.441,52.4,,33.8,,,42.7,32.708,,,33.3,,63.2,,,,,,47.6,,13.8,,,,,,,,32.303,,37.2,,,,43.3,,46.4,46.6,35.6,28.861,,,31.749,,,,39,37.3,35.2,,,42.48,,,31.418,26.925,22.4,,,24.963,,,,,35.2,,,,,,,,32.107,42.595,,,23.7,34.2,34.228,,33.838,,13.621,,48.5,,,37.1,43.4,,52.372,,41,,24.8,,51,21.213,32.4,33.9,,50.9,,,29.4,,,,,,,48.1,,,,33.7,,,,,25.877,,,,,,,35.231,,27,,18.8,,,,,,39.519,44.334,,15.804,47.3,44.728,41.904,21.8,,,,,,,1.4,,47.4,,,28.493,42.47,35.657,,,40.758,38.114,,,,,35.704,,,,51.1,51.3,,,,,52.9,,36.289,,,,40.4,44.8,,37.929,,,51.6,43,,54.5,,,,,,,20.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women, glass ceiling index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the business sector, headcount",,,,,,,,,,,,,,,,3079,,,,26682,,,,,,,21942,,,,,,,,,,,,,,,,,,,,,1314,,,,,,,,,,,14258.68,,,28886.5,,,,,,,,,2100,,,28024.884,156028.93,,,,210995,,,,,,,,,,,,,10899,1077,,,,,8960,44414,45857,,534568,,,,,,,,438,,,,,,,1753,,,,,,,,,,,18872.03,,,,,,,,,,,,24212,,8200,,,,,17465,,,,,,,,,,12094,18126,,210303,,6389,201668,,,,,,,,,,,,,17371,2058,3722,,,8366,61116,,,,,33152,,,,,,,,,,,,24523,,,,,,,86306.831,,,,,,,,,,,,,82583.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the high education sector, headcount",,,,,,,,,,,,,,,,40114,,,,29039,,,,,,,30354,,,,,,,,,,,,,,,,,,,,,6261,,,,,,,,,,,19845,,,22971,,,,,,,,,4485,,,21450,105508,,,,218149.63,,,,,,,,,,,,,18395,1349,,,,,11353.87,,77085,,308987,,,,,,,,5048,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,22557,,16000,,,,,21315,,,,,,,,,,70592,46717,,88554,,18137,33847,,,,,,,,,,,,,14419,16485,4231,,,28552,125130,,,,,37566,,,,,,,,,,,,83281,,,,,,,284277,,,,,,,,,,,,,53770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers employed in the public sector, headcount,  % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Researchers, FTE",,,,,,,,,,467,,,,,,41523,,,92648.8,34508.3,,,,,,,36774.456,,,,,,,,120529,,,11384,,,,,157200,,,,,5959.075,1592420,7490.293,,,,1165,,6697,,806,29785.217,,,35701.677,,,,1491.47,34928.7,,,,3979,,,40878.946,227678.53,,155,,302640.863,,,,,540,,,,,,,18450,18504,2307.674,,,54268,11112,14502,,95766.3,,656676,,5972,,,403,,,4370,,,,,,8433,2287.6,200.2,930,,16344.53,,,541,,,,37638.904,,,,,,20703,443.8,,,,,50727,,,,,,,25578,,,,363,463,,466,,,61805.2,40407.953,,236136.871,2933,19394,451213,103.8,,,,,,,,4526.9,9978,,,27841,12587.3,7032,,,19384.33,130986.3,1972,,,,50220,25141.7,,,,966,,,,,,12679,52810.857,,,,,65927.9,,251931.7,,1190957.203,917,16035,,5261,,,536,,,,110461.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521939.981,,,,,,,,,,,,,,,,,,,,4025730.748,,,,,,,,,,,,
