CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.014,,,,7.47,,,,,,,4.35,,,,,,,,,,,1.958,,,,,1.504,,,,,5.357,3.169,,,,,,,0.855,,3.353,9.654,,,1.801,,,,,,,,,4.921,,,1.765,5.525,,,,3.014,,,,,,,,,,,,,8.857,0.235,,,,,2.847,3.797,3.446,,0.889,,,,,,,,1.335,,,,,,0.843,2.467,,,,,,,0.268,,,,6.289,,,,,,,,,,,,1.758,,3.494,,,,,4.927,,,,,,,,,,3.505,2.623,,5.067,,8.302,35.788,,,,,,,,,,3.821,,,5.135,2.902,7.607,,,,8.893,,,,,4.082,,,,,,,,,,,,6.065,,,,,,,4.767,,9.785,,,,,,,,,,,1.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.026,0.195,,,,,,,0.086,,,,,,,,,,,0.01,,,,,0.029,,,,,0.019,0.053,,,,,,,0.007,,0.015,0.125,,,0.055,,,,,,,,,0.069,,,0.066,0.122,,,,0.082,,,,,,,,,,,,,0.101,0.006,,,,,0.046,0.157,0.042,,0.029,,,,,,,,0.006,,,,,,0.007,0.041,,,,,,,0.001,,,,0.033,,,,,,,,,,,,0.03,,0.044,,,,,0.085,,,,,,,,,,0.023,0.041,,0.167,,0.038,0.42,,,,,,,,,,0.033,,,0.111,0.014,0.138,,,,0.12,,,,,0.141,,,,,,,,,,,,0.049,,,,,,,0.081,,0.276,,,,,,,,,,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,67.6,,,349.4,,,,,,,,270.481,,,,,,,,,,,9.99,,,,,390,,,,,3227.541,14549.59,,,,,,,24,,2.867,4410.982,,,850.725,,,,,,,,,6.417,,,129.623,2910.813,,,,2073,,,,,,,,,,,,,12036,1155.771,,,,,92.3,1220.3,599.1,,125429,,,,,,,,1.138,,,,,,1.709,,,,,,,,0.062,,,,2394.568,,,,,,,,,,,,,,,,,,,1927.5,,,,,,,,,,,42.242,,1533300.35,,349.6,151975.7,,,,,,,,,,,,,274.691,17.647,22.512,,,,1444.958,,,,,,198,,,,,,,,,,,290.718,,,,,,,1045.8,,36360,,,,,,,,,,,4872.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,41.935,,,236.229,,,,,,,,311.995,,,,,,,,,,,16.218,,,,,315.946,,,,,9.41,4605.874,,,,,,,6.39,,4.254,316.956,,,107.089,,,,,,,,,11.773,,,142.111,3300.712,,,,2526.814,,,,,,,,,,,,,91.874,10.092,,,,,97.729,315.551,764.456,,1073.457,,,,,,,,1.977,,,,,,3.764,,,,,,,,0.116,,,,320.578,,,,,,,,,,,,,,,,,,,217.568,,,,,,,,,,,66.402,,1951.464,,218.936,10597.143,,,,,,,,,,,,,309.686,32.836,35.519,,,,1990.678,,,,,,132.615,,,,,,,,,,,330.377,,,,,,,1490.399,,36360,,,,,,,,,,,298.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,42.768,,,249.386,,,,,,,,332.856,,,,,,,,,,,16.524,,,,,321.016,,,,,10.204,4696.626,,,,,,,6.516,,4.34,326.95,,,116.513,,,,,,,,,12.826,,,147.439,3452.418,,,,2645.016,,,,,,,,,,,,,101.457,10.141,,,,,99.54,323.446,794.067,,1093.77,,,,,,,,2.092,,,,,,3.845,,,,,,,,0.118,,,,337.319,,,,,,,,,,,,,,,,,,,224.816,,,,,,,,,,,69.103,,1948.449,,242.613,11191.605,,,,,,,,,,,,,315.814,34.971,36.182,,,,1999.683,,,,,,136.254,,,,,,,,,,,352.146,,,,,,,1538.181,,37083.585,,,,,,,,,,,304.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,4.554,,,2.021,,,,,,,,5.817,,,,,,,,,,,,,,,,2.343,,,,,2.269,4.302,,,,,,,,,,14.008,,,2.436,,,,,,,,,7.139,,,2.541,11.299,,,,4.499,,,,,,,,,,,,,8.595,5.408,,,,,5.472,4.365,5.889,,0.92,,,,,,,,3.213,,,,,,,,,,,,,,,,,,12.089,,,,,,,,,,,,,,,,,,,8.945,,,,,,,,,,,3.262,,5.897,,39.149,56.037,,,,,,,,,,,,,5.365,13.003,5.652,,,,17.897,,,,,,1.653,,,,,,,,,,,9.536,,,,,,,6.579,,12.509,,,,,,,,,,,1.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.362,,,,,,,,,,,,,,,,,,,,8.112,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.25,,,1.235,,,,,,,,3.97,,,,,,,,,,,3.066,,,,,1.268,,,,,0.917,3.152,,,,,,,0.781,,3.908,8.845,,,1.703,,,,,,,,,3.085,,,1.886,7.088,,,,3.116,,,,,,,,,,,,,4.518,2.951,,,,,3.542,3.624,3.154,,0.722,,,,,,,,0.804,,,,,,0.663,,,,,,,,0.19,,,,4.118,,,,,,,,,,,,,,,,,,,4.756,,,,,,,,,,,1.634,,4.445,,11.729,35.255,,,,,,,,,,,,,3.854,5.576,3.649,,,,9.829,,,,,,1.215,,,,,,,,,,,4.218,,,,,,,4.079,,8.928,,,,,,,,,,,1.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.028,,,,,,,,0.076,,,,,,,,,,,0.014,,,,,0.024,,,,,0.003,0.046,,,,,,,0.007,,0.015,0.11,,,0.047,,,,,,,,,0.039,,,0.067,0.146,,,,0.081,,,,,,,,,,,,,0.044,0.074,,,,,0.049,0.158,0.037,,0.024,,,,,,,,0.005,,,,,,0.005,,,,,,,,0.001,,,,0.02,,,,,,,,,,,,,,0.04,,,,,0.074,,,,,,,,,,0.02,0.024,,0.139,,0.067,0.345,,,,,,,,,,,,,0.101,0.026,0.059,,,,0.129,,,,,,0.033,,,,,,,,,,,0.029,,,,,,,0.067,,0.247,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,58.6,,,422.6,498.061,,,,,,,249.973,,,,,,,,,,,2.282,,,,,350,,,,,1985.082,12871.3,,,,,,,23.6,,3.882,4501.763,,,744.5,,,,,,,,,7.631,,,156.019,2419.638,,,,1936,,,18.151,,,,,,,,,,11900.6,1036.566,,,,,87.8,1233.5,624.2,,149389,,,,,,,,1.202,,,,,,1.68,20,,,,,,,0.223,,,,1876.924,,,,,,,,,,,,125,,80,,,,,1473.9,,,,,,,,,,236.678,34.937,,1485568.584,,385.716,131768.1,,,,,,,,,,,,,227.903,11.479,23.85,,,,1217.866,,,,,3608,,,,,,,,,,,,243.245,,,,,,,1063.671,,26585,,,,,,,,,,,4463.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,43.886,,,296.208,572.906,,,,,,,284.006,,,,,,,,,,,3.928,,,,,288.528,,,,,6.086,4308.207,,,,,,,6.514,,5.909,315.29,,,91.086,,,,,,,,,13.826,,,166.671,2718.754,,,,2309.044,,,25.234,,,,,,,,,,88.646,9.642,,,,,91.545,331.66,770.159,,1241.826,,,,,,,,2.122,,,,,,3.981,21.676,,,,,,,0.422,,,,255.449,,,,,,,,,,,,145.118,,53.146,,,,,164.957,,,,,,,,,,127.489,53.94,,1928.794,,254.813,9422.635,,,,,,,,,,,,,248.26,20.7,37.783,,,,1660.561,,,,,406.079,,,,,,,,,,,,285.342,,,,,,,1497.699,,26585,,,,,,,,,,,260.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,45.641,,,316.489,620.902,,,,,,,313.621,,,,,,,,,,,4.082,,,,,299.629,,,,,6.305,4480.238,,,,,,,6.773,,6.141,340.432,,,106.181,,,,,,,,,16.397,,,182.924,2938.128,,,,2490.933,,,27.138,,,,,,,,,,105.311,10.189,,,,,94.196,334.897,847.859,,1286.225,,,,,,,,2.471,,,,,,4.147,23.698,,,,,,,0.439,,,,280.416,,,,,,,,,,,,152.149,,57.487,,,,,180.138,,,,,,,,,,143.97,58.145,,1943.609,,309.423,11446.223,,,,,,,,,,,,,258.111,23.392,40.062,,,,1721.402,,,,,427.902,,,,,,,,,,,,329.982,,,,,,,1608.649,,27645.931,,,,,,,,,,,271.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,4.679,,,2.808,10.278,,,,,,,5.655,,,,,,,,,,,,,,,,2.089,,,,,2.036,4.799,,,,,,,,,,14.204,,,2.436,,,,,,,,,9.32,,,3.457,9.775,,,,4.499,,,4.732,,,,,,,,,,9.623,5.408,,,,,5.477,4.515,6.602,,1.08,,,,,,,,2.952,,,,,,,4.04,,,,,,,,,,,9.08,,,,,,,,,,,,2.275,,8.667,,,,,7.629,,,,,,,,,,11.684,3.456,,6.225,,42.55,55.275,,,,,,,,,,,,,5.381,10.268,7.965,,,,16.339,,,,,4.605,,,,,,,,,,,,9.678,,,,,,,6.805,,9.873,,,,,,,,,,,1.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.962,,,,,,,,,,,,,,,,,,,,6.814,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.42,,,,7.252,,,,,,,3.932,,,,,,,,,,,0.836,,,,,1.165,,,,,0.707,3.469,,,,,,,0.924,,5.541,9.002,,,1.702,,,,,,,,,4.395,,,2.499,6.156,,,,3.149,,,1.353,,,,,,,,,,4.844,2.951,,,,,3.61,3.794,3.424,,0.841,,,,,,,,0.961,,,,,,0.722,3.381,,,,,,,0.706,,,,3.829,,,,,,,,,,,,1.209,,3.702,,,,,4.008,,,,,,,,,,3.547,1.771,,4.746,,17.715,35.509,,,,,,,,,,,,,3.595,4.062,4.765,,,,9.128,,,,,3.36,,,,,,,,,,,,3.993,,,,,,,4.255,,6.99,,,,,,,,,,,1.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.007,,,0.036,0.176,,,,,,,0.073,,,,,,,,,,,0.004,,,,,0.022,,,,,0.002,0.048,,,,,,,0.007,,0.022,0.117,,,0.043,,,,,,,,,0.047,,,0.084,0.124,,,,0.077,,,0.008,,,,,,,,,,0.047,0.076,,,,,0.045,0.168,0.039,,0.028,,,,,,,,0.005,,,,,,0.006,0.054,,,,,,,0.004,,,,0.016,,,,,,,,,,,,0.02,,0.043,,,,,0.063,,,,,,,,,,0.02,0.02,,0.142,,0.092,0.372,,,,,,,,,,,,,0.084,0.018,0.068,,,,0.113,,,,,0.109,,,,,,,,,,,,0.028,,,,,,,0.069,,0.184,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,44.1,,,487.7,426.977,,,,,,,233.924,,,,,,,,0.03,,,0.547,,,,,415,,,,,,9677.2,,,,,,,16.9,,3.166,4225.594,,,,,,,,,,,,5.113,,,153.346,2697.69,,,,1854,,,,,,,,,,,,,9664.9,798.436,,,,,71,1148.9,663.5,,135055,,,,,,,,1.565,,,,,,2.201,,,,,,,,0.16,,,,1525.72,,,,,,,,,,,,,,,,,,,1381.6,,,,,,,,,,229.2,27.122,,1002350.903,,356.848,100122.9,,,,,,,,,,,,,201.56,24.016,16.46,,,,946.612,,,,,,75,,,,,,,,,,,142.041,,,,,,,1081.6,,24304,,,,,,,,,,,4573.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,36.979,,,347.345,496.241,,,,,,,267.442,,,,,,,,,,,1.019,,,,,344.302,,,,,,3402.236,,,,,,,4.73,,4.901,293.012,,,,,,,,,,,,9.813,,,160.857,3013.837,,,,2186.407,,,,,,,,,,,,,73.469,7.852,,,,,72.546,303.399,805.979,,1083.39,,,,,,,,3.2,,,,,,5.516,,,,,,,,0.304,,,,212.314,,,,,,,,,,,,,,,,,,,157.283,,,,,,,,,,123.804,42.348,,1298.058,,249.172,7936.842,,,,,,,,,,,,,226.472,43.283,26.985,,,,1285.568,,,,,,46.887,,,,,,,,,,,168.656,,,,,,,1552.218,,24304,,,,,,,,,,,259.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,39.481,,,381.811,544.273,,,,,,,299.527,,,,,,,,,,,1.087,,,,,367.066,,,,,,3631.361,,,,,,,5.049,,5.229,330.838,,,,,,,,,,,,12.251,,,184.761,3359.75,,,,2425.918,,,,,,,,,,,,,90.106,8.185,,,,,78.237,314.513,923.182,,1151.988,,,,,,,,3.866,,,,,,5.899,,,,,,,,0.324,,,,239.267,,,,,,,,,,,,,,,,,,,175.916,,,,,,,,,,144.598,46.484,,1342.84,,322.884,9897.932,,,,,,,,,,,,,241.657,49.494,28.801,,,,1382.568,,,,,,53.792,,,,,,,,,,,204.678,,,,,,,1677.449,,25946.525,,,,,,,,,,,276.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,4.481,,,3.859,9.598,,,,,,,5.698,,,,,,,,,,,,,,,,2.519,,,,,,4.534,,,,,,,,,,15.135,,,,,,,,,,,,7.62,,,3.733,11.282,,,,4.506,,,,,,,,,,,,,8.414,4.292,,,,,4.842,4.94,8.081,,1.013,,,,,,,,2.792,,,,,,,,,,,,,,,,,,7.956,,,,,,,,,,,,,,,,,,,8.017,,,,,,,,,,12.334,3.683,,4.744,,47.002,52.016,,,,,,,,,,,,,6.121,20.838,5.65,,,,14.435,,,,,,,,,,,,,,,,,8.719,,,,,,,7.561,,9.813,,,,,,,,,,,2.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.294,,,,,,,,,,,,,,,,,,,,6.802,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.362,,,2.239,6.757,,,,,,,3.947,,,,,,,,,,,0.231,,,,,1.427,,,,,,3.222,,,,,,,0.776,,5.16,9.766,,,,,,,,,,,,3.386,,,2.662,7.117,,,,3.154,,,,,,,,,,,,,4.062,2.283,,,,,3.203,4.042,3.942,,0.782,,,,,,,,1.407,,,,,,1.155,,,,,,,,0.512,,,,3.887,,,,,,,,,,,,,,,,,,,4.283,,,,,,,,,,3.889,1.709,,3.665,,22.79,34.668,,,,,,,,,,,,,4.023,8.973,3.403,,,,8.012,,,,,,,,,,,,,,,,,3.228,,,,,,,4.661,,6.879,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.045,0.16,,,,,,,0.072,,,,,,,,,,,0.001,,,,,0.028,,,,,0.003,0.044,,,,,,,0.006,,0.02,0.12,,,,,,,,,,,,0.038,,,0.089,0.146,,,,0.077,,,0.01,,,,,,,,,,0.04,0.067,,,,,0.038,0.168,0.043,,0.026,,,,,,,,0.009,,,,,,0.009,,,,,,,,0.003,,,,0.015,,,,,,,,,,,,0.03,,,,,,,0.062,,,,,,,,,,0.021,0.016,,0.104,,0.103,0.349,,,,,,,,,,,,,0.086,0.043,0.052,,,,0.094,,,,,,0.014,,,,,,,,,,,0.018,,,,,,,0.074,,0.175,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,35.4,,,420.1,,,,,,,,234.022,,,,,,,,,,,0.024,,,,,413,,,,,,7648.37,,,,,,,200.5,,1.719,3839.526,,,627.343,,,,,,,,,3.253,,,146.108,2274.292,,,,1722.516,,,20.171,,,,,,,,,,3516.5,415.136,,,,,55,1010,862.1,,146751,,,,,,,,3.724,,,,,,0.579,21.1,,,,,,,0.068,,,,1971.358,,,,,,,,,,,,177,,87,,,,,1240.8,,,,,,,,,,243.1,19.307,,861770.5,,216.63,84032.7,,,,,,,,,,,,,189.192,33.194,16.941,,,,746.638,,,,,3248,,,,,,,,,,,,89.467,,,,,,,1110.5,,21909,,,,,,,,,,,4123.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,32.75,,,302.588,,,,,,,,262.419,,,,,,,,,,,0.046,,,,,340.297,,,,,,2710.601,,,,,,,56.622,,2.665,263.659,,,73.207,,,,,,,,,6.463,,,149.177,2481.611,,,,1973.73,,,28.451,,,,,,,,,,26.858,4.332,,,,,54.364,271.729,1008.14,,1132.758,,,,,,,,8.491,,,,,,1.504,22.296,,,,,,,0.129,,,,276.61,,,,,,,,,,,,197.294,,56.678,,,,,137.787,,,,,,,,,,130.167,29.066,,1092.342,,152.234,6597.977,,,,,,,,,,,,,209.748,58.78,27.766,,,,970.279,,,,,342.646,,,,,,,,,,,,107.199,,,,,,,1569.347,,21909,,,,,,,,,,,224.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,36.036,,,345.253,,,,,,,,306.594,,,,,,,,,,,0.051,,,,,374.843,,,,,,2982.738,,,,,,,62.298,,2.933,302.78,,,93.551,,,,,,,,,8.486,,,177.646,2893.658,,,,2260.727,,,32.281,,,,,,,,,,33.931,4.612,,,,,62.24,280.512,1222.287,,1237.715,,,,,,,,10.341,,,,,,1.656,27.134,,,,,,,0.141,,,,328.751,,,,,,,,,,,,225.589,,67.365,,,,,163.792,,,,,,,,,,156.014,34.144,,1152.891,,216.691,9567.51,,,,,,,,,,,,,230.73,70.406,30.292,,,,1133.879,,,,,403.537,,,,,,,,,,,,140.95,,,,,,,1773.012,,24108.258,,,,,,,,,,,247.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,4.48,,,4.026,,,,,,,,6.198,,,,,,,,,,,,,,,,2.641,,,,,,4.569,,,,,,,,,,15.64,,,2.421,,,,,,,,,6.936,,,3.769,10.107,,,,4.457,,,5.645,,,,,,,,,,3.92,2.833,,,,,4.135,4.786,10.974,,1.151,,,,,,,,12.695,,,,,,,5.172,,,,,,,,,,,11.02,,,,,,,,,,,,3.424,,11.447,,,,,7.862,,,,,,,,,,13.734,4.179,,4.642,,36.808,53.565,,,,,,,,,,,,,6.241,26.738,6.976,,,,13.612,,,,,4.53,,,,,,,,,,,,6.895,,,,,,,8.344,,9.687,,,,,,,,,,,2.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.441,,,,,,,,,,,,,,,,,,,,6.828,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.444,,,,,,,,,,,4.215,,,,,,,,,,,0.012,,,,,1.474,,,,,,3.122,,,,,,,8.673,,3.158,10.065,,,1.653,,,,,,,,,3.127,,,2.669,6.278,,,,3.09,,,1.749,,,,,,,,,,1.693,1.46,,,,,2.709,3.901,5.527,,0.88,,,,,,,,5.171,,,,,,0.369,4.47,,,,,,,0.25,,,,5.174,,,,,,,,,,,,1.811,,4.766,,,,,4.206,,,,,,,,,,4.361,1.607,,3.568,,18.302,36.412,,,,,,,,,,,,,4.129,13.328,4.104,,,,7.322,,,,,3.298,,,,,,,,,,,,2.333,,,,,,,5.122,,6.677,,,,,,,,,,,1.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.042,,,,,,,,0.075,,,,,,,,,,,0,,,,,0.029,,,,,,0.041,,,,,,,0.074,,0.012,0.118,,,0.04,,,,,,,,,0.029,,,0.089,0.128,,,,0.075,,,0.01,,,,,,,,,,0.016,0.039,,,,,0.032,0.158,0.058,,0.028,,,,,,,,0.027,,,,,,0.003,0.07,,,,,,,0.001,,,,0.021,,,,,,,,,,,,0.032,,0.053,,,,,0.062,,,,,,,,,,0.025,0.012,,0.094,,0.075,0.365,,,,,,,,,,,,,0.089,0.066,0.058,,,,0.08,,,,,0.112,,,,,,,,,,,,0.013,,,,,,,0.081,,0.167,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
